state,country,recordDate,totalConfirmed,totalDeaths,totalRecovered,id,newConfirmed,newDeaths,newRecovered
Florida,United States,2020-01-24,0,0,0,842694963,0,0,0
Florida,United States,2020-01-25,0,0,0,389626378,0,0,0
Florida,United States,2020-01-26,0,0,0,1637164537,0,0,0
Florida,United States,2020-01-27,0,0,0,770654,0,0,0
Florida,United States,2020-01-28,0,0,0,857301624,0,0,0
Florida,United States,2020-01-29,0,0,0,247995281,0,0,0
Florida,United States,2020-01-30,0,0,0,271285181,0,0,0
Florida,United States,2020-01-31,0,0,0,-939980281,0,0,0
Florida,United States,2020-02-01,0,0,0,2019034708,0,0,0
Florida,United States,2020-02-02,0,0,0,2121132991,0,0,0
Florida,United States,2020-02-03,0,0,0,-39388551,0,0,0
Florida,United States,2020-02-04,0,0,0,321412304,0,0,0
Florida,United States,2020-02-05,0,0,0,1028547760,0,0,0
Florida,United States,2020-02-06,0,0,0,327548579,0,0,0
Florida,United States,2020-02-07,0,0,0,224566574,0,0,0
Florida,United States,2020-02-08,0,0,0,-296621590,0,0,0
Florida,United States,2020-02-09,0,0,0,1818133984,0,0,0
Florida,United States,2020-02-10,0,0,0,-1650611736,0,0,0
Florida,United States,2020-02-11,0,0,0,946551757,0,0,0
Florida,United States,2020-02-12,0,0,0,131814046,0,0,0
Florida,United States,2020-02-13,0,0,0,2034066057,0,0,0
Florida,United States,2020-02-14,0,0,0,896668726,0,0,0
Florida,United States,2020-02-15,0,0,0,-1574378894,0,0,0
Florida,United States,2020-02-16,0,0,0,1733878640,0,0,0
Florida,United States,2020-02-17,0,0,0,56529119,0,0,0
Florida,United States,2020-02-18,0,0,0,423702767,0,0,0
Florida,United States,2020-02-19,0,0,0,-1193606632,0,0,0
Florida,United States,2020-02-20,0,0,0,-2089204239,0,0,0
Florida,United States,2020-02-21,0,0,0,-71061370,0,0,0
Florida,United States,2020-02-22,0,0,0,-753818091,0,0,0
Florida,United States,2020-02-23,0,0,0,-321264660,0,0,0
Florida,United States,2020-02-24,0,0,0,-217884281,0,0,0
Florida,United States,2020-02-25,0,0,0,116818771,0,0,0
Florida,United States,2020-02-26,0,0,0,-1097659862,0,0,0
Florida,United States,2020-02-27,0,0,0,-569595956,0,0,0
Florida,United States,2020-02-28,0,0,0,435254290,0,0,0
Florida,United States,2020-02-29,0,0,0,-1437608492,0,0,0
Florida,United States,2020-03-01,0,0,0,-1030464,0,0,0
Florida,United States,2020-03-02,2,0,0,31705020,2,0,0
Florida,United States,2020-03-03,3,0,0,814710453,1,0,0
Florida,United States,2020-03-04,3,0,0,2014256253,0,0,0
Florida,United States,2020-03-05,4,0,0,347274333,1,0,0
Florida,United States,2020-03-06,4,0,0,678632083,0,0,0
Florida,United States,2020-03-07,8,0,0,943844812,4,0,0
Florida,United States,2020-03-08,11,2,0,1753443444,3,2,0
Florida,United States,2020-03-09,14,2,0,-1448078244,3,0,0
Florida,United States,2020-03-10,15,2,0,-1593832845,1,0,0
Florida,United States,2020-03-11,28,2,0,590828510,13,0,0
Florida,United States,2020-03-12,35,2,0,2125335904,7,0,0
Florida,United States,2020-03-13,50,2,0,611099054,15,0,0
Florida,United States,2020-03-14,76,3,0,-2030476531,26,1,0
Florida,United States,2020-03-15,115,4,0,1368484012,39,1,0
Florida,United States,2020-03-16,155,5,0,1442436400,40,1,0
Florida,United States,2020-03-17,216,6,0,-2078878364,61,1,0
Florida,United States,2020-03-18,314,7,0,1659203804,98,1,0
Florida,United States,2020-03-19,417,9,0,1353515245,103,2,0
Florida,United States,2020-03-20,563,10,0,403990457,146,1,0
Florida,United States,2020-03-21,659,13,0,-963608110,96,3,0
Belgium,Belgium,2020-01-22,0,0,0,-947154912,0,0,0
Belgium,Belgium,2020-01-23,0,0,0,1092914952,0,0,0
Belgium,Belgium,2020-01-24,0,0,0,1912310481,0,0,0
Belgium,Belgium,2020-01-25,0,0,0,11197316,0,0,0
Belgium,Belgium,2020-01-26,0,0,0,193389173,0,0,0
Belgium,Belgium,2020-01-27,0,0,0,1954740641,0,0,0
Belgium,Belgium,2020-01-28,0,0,0,-531278261,0,0,0
Belgium,Belgium,2020-01-29,0,0,0,866822996,0,0,0
Belgium,Belgium,2020-01-30,0,0,0,-1274840132,0,0,0
Belgium,Belgium,2020-01-31,0,0,0,1888423205,0,0,0
Belgium,Belgium,2020-02-01,0,0,0,-970399932,0,0,0
Belgium,Belgium,2020-02-02,0,0,0,-1822815966,0,0,0
Belgium,Belgium,2020-02-03,0,0,0,919393808,0,0,0
Belgium,Belgium,2020-02-04,1,0,0,-1089037182,1,0,0
Belgium,Belgium,2020-02-05,1,0,0,37139418,0,0,0
Belgium,Belgium,2020-02-06,1,0,0,356326449,0,0,0
Belgium,Belgium,2020-02-07,1,0,0,1637848172,0,0,0
Belgium,Belgium,2020-02-08,1,0,0,-887746745,0,0,0
Belgium,Belgium,2020-02-09,1,0,0,-302446577,0,0,0
Belgium,Belgium,2020-02-10,1,0,0,-1491978192,0,0,0
Belgium,Belgium,2020-02-11,1,0,0,-172064745,0,0,0
Belgium,Belgium,2020-02-12,1,0,0,-698872811,0,0,0
Belgium,Belgium,2020-02-13,1,0,0,1425278362,0,0,0
Belgium,Belgium,2020-02-14,1,0,0,1627294293,0,0,0
Belgium,Belgium,2020-02-15,1,0,0,2078731395,0,0,0
Belgium,Belgium,2020-02-16,1,0,0,2107067441,0,0,0
Belgium,Belgium,2020-02-17,1,0,1,268527340,0,0,1
Belgium,Belgium,2020-02-18,1,0,1,-31172675,0,0,0
Belgium,Belgium,2020-02-19,1,0,1,514928632,0,0,0
Belgium,Belgium,2020-02-20,1,0,1,1822915092,0,0,0
Belgium,Belgium,2020-02-21,1,0,1,-2127401814,0,0,0
Belgium,Belgium,2020-02-22,1,0,1,-1513392860,0,0,0
Belgium,Belgium,2020-02-23,1,0,1,-1949780295,0,0,0
Belgium,Belgium,2020-02-24,1,0,1,444443135,0,0,0
Belgium,Belgium,2020-02-25,1,0,1,-497275082,0,0,0
Belgium,Belgium,2020-02-26,1,0,1,1582398023,0,0,0
Belgium,Belgium,2020-02-27,1,0,1,-989068339,0,0,0
Belgium,Belgium,2020-02-28,1,0,1,1161309993,0,0,0
Belgium,Belgium,2020-02-29,1,0,1,-1884128401,0,0,0
Belgium,Belgium,2020-03-01,2,0,1,-14527790,1,0,0
Belgium,Belgium,2020-03-02,8,0,1,914676624,6,0,0
Belgium,Belgium,2020-03-03,13,0,1,-318180842,5,0,0
Belgium,Belgium,2020-03-04,23,0,1,-788926350,10,0,0
Belgium,Belgium,2020-03-05,50,0,1,-1965132123,27,0,0
Belgium,Belgium,2020-03-06,109,0,1,-509427364,59,0,0
Belgium,Belgium,2020-03-07,169,0,1,-1442726437,60,0,0
Belgium,Belgium,2020-03-08,200,0,1,-803787891,31,0,0
Belgium,Belgium,2020-03-09,239,0,1,-258817268,39,0,0
Belgium,Belgium,2020-03-10,267,0,1,-2060517155,28,0,0
Belgium,Belgium,2020-03-11,314,3,1,1474757735,47,3,0
Belgium,Belgium,2020-03-12,314,3,1,852511393,0,0,0
Belgium,Belgium,2020-03-13,559,3,1,-1759221947,245,0,0
Belgium,Belgium,2020-03-14,689,4,1,1533368901,130,1,0
Belgium,Belgium,2020-03-15,886,4,1,1955517182,197,0,0
Belgium,Belgium,2020-03-16,1058,5,1,1983071866,172,1,0
Belgium,Belgium,2020-03-17,1243,10,1,468028111,185,5,0
Belgium,Belgium,2020-03-18,1486,14,31,1854707519,243,4,30
Belgium,Belgium,2020-03-19,1795,21,31,-1419902930,309,7,0
Belgium,Belgium,2020-03-20,2257,37,1,266506041,462,16,-30
Belgium,Belgium,2020-03-21,2815,67,263,1994438652,558,30,262
Morocco,Morocco,2020-01-22,0,0,0,-864510754,0,0,0
Morocco,Morocco,2020-01-23,0,0,0,100657113,0,0,0
Morocco,Morocco,2020-01-24,0,0,0,-421029871,0,0,0
Morocco,Morocco,2020-01-25,0,0,0,-35996434,0,0,0
Morocco,Morocco,2020-01-26,0,0,0,1712431444,0,0,0
Morocco,Morocco,2020-01-27,0,0,0,-773705960,0,0,0
Morocco,Morocco,2020-01-28,0,0,0,632907293,0,0,0
Morocco,Morocco,2020-01-29,0,0,0,-1406636051,0,0,0
Morocco,Morocco,2020-01-30,0,0,0,-1141193411,0,0,0
Morocco,Morocco,2020-01-31,0,0,0,995533219,0,0,0
Morocco,Morocco,2020-02-01,0,0,0,610420088,0,0,0
Morocco,Morocco,2020-02-02,0,0,0,1245907062,0,0,0
Morocco,Morocco,2020-02-03,0,0,0,363707797,0,0,0
Morocco,Morocco,2020-02-04,0,0,0,1355952831,0,0,0
Morocco,Morocco,2020-02-05,0,0,0,1648891600,0,0,0
Morocco,Morocco,2020-02-06,0,0,0,-999180538,0,0,0
Morocco,Morocco,2020-02-07,0,0,0,-1132101996,0,0,0
Morocco,Morocco,2020-02-08,0,0,0,1610402356,0,0,0
Morocco,Morocco,2020-02-09,0,0,0,1088592466,0,0,0
Morocco,Morocco,2020-02-10,0,0,0,1166820556,0,0,0
Morocco,Morocco,2020-02-11,0,0,0,1747087939,0,0,0
Morocco,Morocco,2020-02-12,0,0,0,843082508,0,0,0
Morocco,Morocco,2020-02-13,0,0,0,1348307397,0,0,0
Morocco,Morocco,2020-02-14,0,0,0,170686740,0,0,0
Morocco,Morocco,2020-02-15,0,0,0,-775199069,0,0,0
Morocco,Morocco,2020-02-16,0,0,0,1478940332,0,0,0
Morocco,Morocco,2020-02-17,0,0,0,492419078,0,0,0
Morocco,Morocco,2020-02-18,0,0,0,1036828212,0,0,0
Morocco,Morocco,2020-02-19,0,0,0,429409858,0,0,0
Morocco,Morocco,2020-02-20,0,0,0,-1217720707,0,0,0
Morocco,Morocco,2020-02-21,0,0,0,954009408,0,0,0
Morocco,Morocco,2020-02-22,0,0,0,-1189667473,0,0,0
Morocco,Morocco,2020-02-23,0,0,0,1127802300,0,0,0
Morocco,Morocco,2020-02-24,0,0,0,1101845022,0,0,0
Morocco,Morocco,2020-02-25,0,0,0,-729913277,0,0,0
Morocco,Morocco,2020-02-26,0,0,0,1787946428,0,0,0
Morocco,Morocco,2020-02-27,0,0,0,1096951215,0,0,0
Morocco,Morocco,2020-02-28,0,0,0,1816661141,0,0,0
Morocco,Morocco,2020-02-29,0,0,0,-2008483302,0,0,0
Morocco,Morocco,2020-03-01,0,0,0,-862468740,0,0,0
Morocco,Morocco,2020-03-02,1,0,0,90444692,1,0,0
Morocco,Morocco,2020-03-03,1,0,0,-831228757,0,0,0
Morocco,Morocco,2020-03-04,1,0,0,685453749,0,0,0
Morocco,Morocco,2020-03-05,2,0,0,1678337749,1,0,0
Morocco,Morocco,2020-03-06,2,0,0,-1469033179,0,0,0
Morocco,Morocco,2020-03-07,2,0,0,925239614,0,0,0
Morocco,Morocco,2020-03-08,2,0,0,999738185,0,0,0
Morocco,Morocco,2020-03-09,2,0,0,678036777,0,0,0
Morocco,Morocco,2020-03-10,3,1,0,139517194,1,1,0
Morocco,Morocco,2020-03-11,5,1,0,1058181770,2,0,0
Morocco,Morocco,2020-03-12,6,1,0,-192140291,1,0,0
Morocco,Morocco,2020-03-13,7,1,1,1763897756,1,0,1
Morocco,Morocco,2020-03-14,17,1,1,1222178314,10,0,0
Morocco,Morocco,2020-03-15,28,1,1,283406015,11,0,0
Morocco,Morocco,2020-03-16,29,1,1,1519206084,1,0,0
Morocco,Morocco,2020-03-17,38,2,1,917191138,9,1,0
Morocco,Morocco,2020-03-18,49,2,1,318256380,11,0,0
Morocco,Morocco,2020-03-19,63,2,1,-1528902954,14,0,0
Morocco,Morocco,2020-03-20,77,3,1,-1077953037,14,1,0
Morocco,Morocco,2020-03-21,96,3,3,1232829867,19,0,2
South Australia,Australia,2020-01-22,0,0,0,-397919811,0,0,0
South Australia,Australia,2020-01-23,0,0,0,585660494,0,0,0
South Australia,Australia,2020-01-24,0,0,0,-1026876685,0,0,0
South Australia,Australia,2020-01-25,0,0,0,723285868,0,0,0
South Australia,Australia,2020-01-26,0,0,0,248430842,0,0,0
South Australia,Australia,2020-01-27,0,0,0,-957593637,0,0,0
South Australia,Australia,2020-01-28,0,0,0,659581166,0,0,0
South Australia,Australia,2020-01-29,0,0,0,-1153115840,0,0,0
South Australia,Australia,2020-01-30,0,0,0,625442836,0,0,0
South Australia,Australia,2020-01-31,0,0,0,235630981,0,0,0
South Australia,Australia,2020-02-01,1,0,0,-1423694523,1,0,0
South Australia,Australia,2020-02-02,2,0,0,-1834604571,1,0,0
South Australia,Australia,2020-02-03,2,0,0,-396725432,0,0,0
South Australia,Australia,2020-02-04,2,0,0,-15645376,0,0,0
South Australia,Australia,2020-02-05,2,0,0,-1234556218,0,0,0
South Australia,Australia,2020-02-06,2,0,0,115917472,0,0,0
South Australia,Australia,2020-02-07,2,0,0,-1292854721,0,0,0
South Australia,Australia,2020-02-08,2,0,0,447833674,0,0,0
South Australia,Australia,2020-02-09,2,0,0,-2092142423,0,0,0
South Australia,Australia,2020-02-10,2,0,0,309396175,0,0,0
South Australia,Australia,2020-02-11,2,0,0,338150624,0,0,0
South Australia,Australia,2020-02-12,2,0,0,-569765941,0,0,0
South Australia,Australia,2020-02-13,2,0,0,-1049323043,0,0,0
South Australia,Australia,2020-02-14,2,0,0,29992428,0,0,0
South Australia,Australia,2020-02-15,2,0,0,-848878135,0,0,0
South Australia,Australia,2020-02-16,2,0,0,-354561014,0,0,0
South Australia,Australia,2020-02-17,2,0,2,-1416629971,0,0,2
South Australia,Australia,2020-02-18,2,0,2,349116682,0,0,0
South Australia,Australia,2020-02-19,2,0,2,-178510644,0,0,0
South Australia,Australia,2020-02-20,2,0,2,-1575688841,0,0,0
South Australia,Australia,2020-02-21,2,0,2,905968382,0,0,0
South Australia,Australia,2020-02-22,2,0,2,-1738850945,0,0,0
South Australia,Australia,2020-02-23,2,0,2,2099554002,0,0,0
South Australia,Australia,2020-02-24,2,0,2,-1026912200,0,0,0
South Australia,Australia,2020-02-25,2,0,2,-902734025,0,0,0
South Australia,Australia,2020-02-26,2,0,2,1938287868,0,0,0
South Australia,Australia,2020-02-27,2,0,2,-1279083810,0,0,0
South Australia,Australia,2020-02-28,2,0,2,412825538,0,0,0
South Australia,Australia,2020-02-29,3,0,2,-1299539848,1,0,0
South Australia,Australia,2020-03-01,3,0,2,-373134633,0,0,0
South Australia,Australia,2020-03-02,3,0,2,-1537050751,0,0,0
South Australia,Australia,2020-03-03,3,0,2,1844086431,0,0,0
South Australia,Australia,2020-03-04,5,0,2,203369110,2,0,0
South Australia,Australia,2020-03-05,5,0,2,673633453,0,0,0
South Australia,Australia,2020-03-06,7,0,2,-207827988,2,0,0
South Australia,Australia,2020-03-07,7,0,2,1692420407,0,0,0
South Australia,Australia,2020-03-08,7,0,2,1837933104,0,0,0
South Australia,Australia,2020-03-09,7,0,2,248285963,0,0,0
South Australia,Australia,2020-03-10,7,0,2,1227456461,0,0,0
South Australia,Australia,2020-03-11,9,0,2,1369373964,2,0,0
South Australia,Australia,2020-03-12,9,0,2,-1394232446,0,0,0
South Australia,Australia,2020-03-13,16,0,3,-2046924486,7,0,1
South Australia,Australia,2020-03-14,19,0,3,715719538,3,0,0
South Australia,Australia,2020-03-15,20,0,3,1393201746,1,0,0
South Australia,Australia,2020-03-16,29,0,3,-106334096,9,0,0
South Australia,Australia,2020-03-17,29,0,3,848012414,0,0,0
South Australia,Australia,2020-03-18,37,0,3,1628570343,8,0,0
South Australia,Australia,2020-03-19,42,0,3,-2020790974,5,0,0
South Australia,Australia,2020-03-20,50,0,3,-344196264,8,0,0
South Australia,Australia,2020-03-21,67,0,3,372356984,17,0,0
Greece,Greece,2020-01-22,0,0,0,-2028561704,0,0,0
Greece,Greece,2020-01-23,0,0,0,619071438,0,0,0
Greece,Greece,2020-01-24,0,0,0,-784489072,0,0,0
Greece,Greece,2020-01-25,0,0,0,496862153,0,0,0
Greece,Greece,2020-01-26,0,0,0,-1374270618,0,0,0
Greece,Greece,2020-01-27,0,0,0,1370149479,0,0,0
Greece,Greece,2020-01-28,0,0,0,1656750505,0,0,0
Greece,Greece,2020-01-29,0,0,0,1429586022,0,0,0
Greece,Greece,2020-01-30,0,0,0,-271537998,0,0,0
Greece,Greece,2020-01-31,0,0,0,-337890985,0,0,0
Greece,Greece,2020-02-01,0,0,0,-2131866914,0,0,0
Greece,Greece,2020-02-02,0,0,0,-1487887253,0,0,0
Greece,Greece,2020-02-03,0,0,0,-1349535896,0,0,0
Greece,Greece,2020-02-04,0,0,0,-845154893,0,0,0
Greece,Greece,2020-02-05,0,0,0,1961102479,0,0,0
Greece,Greece,2020-02-06,0,0,0,-800553189,0,0,0
Greece,Greece,2020-02-07,0,0,0,760330050,0,0,0
Greece,Greece,2020-02-08,0,0,0,-998034447,0,0,0
Greece,Greece,2020-02-09,0,0,0,-899788239,0,0,0
Greece,Greece,2020-02-10,0,0,0,1897152938,0,0,0
Greece,Greece,2020-02-11,0,0,0,-2057641403,0,0,0
Greece,Greece,2020-02-12,0,0,0,-158052875,0,0,0
Greece,Greece,2020-02-13,0,0,0,-300706950,0,0,0
Greece,Greece,2020-02-14,0,0,0,-1839328580,0,0,0
Greece,Greece,2020-02-15,0,0,0,1119174752,0,0,0
Greece,Greece,2020-02-16,0,0,0,338273472,0,0,0
Greece,Greece,2020-02-17,0,0,0,1360266943,0,0,0
Greece,Greece,2020-02-18,0,0,0,1874372778,0,0,0
Greece,Greece,2020-02-19,0,0,0,-753560784,0,0,0
Greece,Greece,2020-02-20,0,0,0,796841783,0,0,0
Greece,Greece,2020-02-21,0,0,0,-275866780,0,0,0
Greece,Greece,2020-02-22,0,0,0,-1957330919,0,0,0
Greece,Greece,2020-02-23,0,0,0,1833079388,0,0,0
Greece,Greece,2020-02-24,0,0,0,-958183460,0,0,0
Greece,Greece,2020-02-25,0,0,0,428032561,0,0,0
Greece,Greece,2020-02-26,1,0,0,-52678663,1,0,0
Greece,Greece,2020-02-27,3,0,0,2026375833,2,0,0
Greece,Greece,2020-02-28,4,0,0,320768190,1,0,0
Greece,Greece,2020-02-29,4,0,0,-1307112402,0,0,0
Greece,Greece,2020-03-01,7,0,0,1584672991,3,0,0
Greece,Greece,2020-03-02,7,0,0,-311801775,0,0,0
Greece,Greece,2020-03-03,7,0,0,-817987939,0,0,0
Greece,Greece,2020-03-04,9,0,0,-1994623070,2,0,0
Greece,Greece,2020-03-05,31,0,0,-1607586554,22,0,0
Greece,Greece,2020-03-06,45,0,0,272078526,14,0,0
Greece,Greece,2020-03-07,46,0,0,617702093,1,0,0
Greece,Greece,2020-03-08,73,0,0,-1653494233,27,0,0
Greece,Greece,2020-03-09,73,0,0,-1557793929,0,0,0
Greece,Greece,2020-03-10,89,0,0,1276330587,16,0,0
Greece,Greece,2020-03-11,99,1,0,1675896512,10,1,0
Greece,Greece,2020-03-12,99,1,0,-1110733826,0,0,0
Greece,Greece,2020-03-13,190,1,0,361581948,91,0,0
Greece,Greece,2020-03-14,228,3,8,-1128499687,38,2,8
Greece,Greece,2020-03-15,331,4,8,-326811097,103,1,0
Greece,Greece,2020-03-16,331,4,8,-935941826,0,0,0
Greece,Greece,2020-03-17,387,5,8,-1506245447,56,1,0
Greece,Greece,2020-03-18,418,5,8,928322769,31,0,0
Greece,Greece,2020-03-19,418,6,8,1673260908,0,1,0
Greece,Greece,2020-03-20,495,6,19,-1605038774,77,0,11
Greece,Greece,2020-03-21,530,13,19,-258514479,35,7,0
Hong Kong,China,2020-01-22,0,0,0,-651757000,0,0,0
Hong Kong,China,2020-01-23,0,0,0,1621176294,0,0,0
Hong Kong,China,2020-01-24,0,0,0,-1528430769,0,0,0
Hong Kong,China,2020-01-25,0,0,0,-731827669,0,0,0
Hong Kong,China,2020-01-26,0,0,0,-819797514,0,0,0
Hong Kong,China,2020-01-27,0,0,0,-1117829718,0,0,0
Hong Kong,China,2020-01-28,0,0,0,-1967595822,0,0,0
Hong Kong,China,2020-01-29,0,0,0,-2110961868,0,0,0
Hong Kong,China,2020-01-30,0,0,0,335523385,0,0,0
Hong Kong,China,2020-01-31,0,0,0,-1298623158,0,0,0
Hong Kong,China,2020-02-01,0,0,0,-1854314317,0,0,0
Hong Kong,China,2020-02-02,0,0,0,-1701926867,0,0,0
Hong Kong,China,2020-02-03,0,0,0,1740453874,0,0,0
Hong Kong,China,2020-02-04,0,0,0,-387330581,0,0,0
Hong Kong,China,2020-02-05,0,0,0,507825566,0,0,0
Hong Kong,China,2020-02-06,0,0,0,1310778739,0,0,0
Hong Kong,China,2020-02-07,0,0,0,1866289968,0,0,0
Hong Kong,China,2020-02-08,0,0,0,-1235527870,0,0,0
Hong Kong,China,2020-02-09,0,0,0,1704621663,0,0,0
Hong Kong,China,2020-02-10,0,0,0,-846849459,0,0,0
Hong Kong,China,2020-02-11,0,0,0,-1928052916,0,0,0
Hong Kong,China,2020-02-12,0,0,0,620899195,0,0,0
Hong Kong,China,2020-02-13,0,0,0,233764062,0,0,0
Hong Kong,China,2020-02-14,0,0,0,-54506667,0,0,0
Hong Kong,China,2020-02-15,0,0,0,228412832,0,0,0
Hong Kong,China,2020-02-16,0,0,0,-416420060,0,0,0
Hong Kong,China,2020-02-17,0,0,0,1666051534,0,0,0
Hong Kong,China,2020-02-18,0,0,0,1700816569,0,0,0
Hong Kong,China,2020-02-19,0,0,0,-2028110598,0,0,0
Hong Kong,China,2020-02-20,0,0,0,1390160652,0,0,0
Hong Kong,China,2020-02-21,0,0,0,958099335,0,0,0
Hong Kong,China,2020-02-22,0,0,0,1449054673,0,0,0
Hong Kong,China,2020-02-23,0,0,0,-1773912888,0,0,0
Hong Kong,China,2020-02-24,0,0,0,848059823,0,0,0
Hong Kong,China,2020-02-25,0,0,0,-246201484,0,0,0
Hong Kong,China,2020-02-26,0,0,0,571354673,0,0,0
Hong Kong,China,2020-02-27,0,0,0,-239653217,0,0,0
Hong Kong,China,2020-02-28,0,0,0,970674949,0,0,0
Hong Kong,China,2020-02-29,0,0,0,1273043935,0,0,0
Hong Kong,China,2020-03-01,0,0,0,1826917553,0,0,0
Hong Kong,China,2020-03-02,0,0,0,785567288,0,0,0
Hong Kong,China,2020-03-03,0,0,0,1001429977,0,0,0
Hong Kong,China,2020-03-04,0,0,0,1400477963,0,0,0
Hong Kong,China,2020-03-05,0,0,0,-1191437341,0,0,0
Hong Kong,China,2020-03-06,0,0,0,-1731280249,0,0,0
Hong Kong,China,2020-03-07,0,0,0,-1585212587,0,0,0
Hong Kong,China,2020-03-08,0,0,0,549854855,0,0,0
Hong Kong,China,2020-03-09,0,0,0,146217196,0,0,0
Hong Kong,China,2020-03-10,0,0,0,-42866880,0,0,0
Hong Kong,China,2020-03-11,126,3,65,612402995,126,3,65
Hong Kong,China,2020-03-12,129,3,67,-1578504503,3,0,2
Hong Kong,China,2020-03-13,134,4,77,631430985,5,1,10
Hong Kong,China,2020-03-14,140,4,78,-1265722823,6,0,1
Hong Kong,China,2020-03-15,145,4,81,421778655,5,0,3
Hong Kong,China,2020-03-16,155,4,84,1179371669,10,0,3
Hong Kong,China,2020-03-17,162,4,88,1030980712,7,0,4
Hong Kong,China,2020-03-18,181,4,92,-1047889277,19,0,4
Hong Kong,China,2020-03-19,208,4,95,1156262435,27,0,3
Hong Kong,China,2020-03-20,256,4,98,-1829056506,48,0,3
Hong Kong,China,2020-03-21,273,4,98,424032472,17,0,0
Hungary,Hungary,2020-01-22,0,0,0,-876019644,0,0,0
Hungary,Hungary,2020-01-23,0,0,0,1656218788,0,0,0
Hungary,Hungary,2020-01-24,0,0,0,593281689,0,0,0
Hungary,Hungary,2020-01-25,0,0,0,760314657,0,0,0
Hungary,Hungary,2020-01-26,0,0,0,-230267736,0,0,0
Hungary,Hungary,2020-01-27,0,0,0,-1486966062,0,0,0
Hungary,Hungary,2020-01-28,0,0,0,657736720,0,0,0
Hungary,Hungary,2020-01-29,0,0,0,1656201694,0,0,0
Hungary,Hungary,2020-01-30,0,0,0,1240276003,0,0,0
Hungary,Hungary,2020-01-31,0,0,0,1808678083,0,0,0
Hungary,Hungary,2020-02-01,0,0,0,-1340050081,0,0,0
Hungary,Hungary,2020-02-02,0,0,0,2131257627,0,0,0
Hungary,Hungary,2020-02-03,0,0,0,1705278766,0,0,0
Hungary,Hungary,2020-02-04,0,0,0,1252137915,0,0,0
Hungary,Hungary,2020-02-05,0,0,0,744421929,0,0,0
Hungary,Hungary,2020-02-06,0,0,0,1872356688,0,0,0
Hungary,Hungary,2020-02-07,0,0,0,589186728,0,0,0
Hungary,Hungary,2020-02-08,0,0,0,1789088128,0,0,0
Hungary,Hungary,2020-02-09,0,0,0,1553717692,0,0,0
Hungary,Hungary,2020-02-10,0,0,0,122919153,0,0,0
Hungary,Hungary,2020-02-11,0,0,0,1158623473,0,0,0
Hungary,Hungary,2020-02-12,0,0,0,1934200921,0,0,0
Hungary,Hungary,2020-02-13,0,0,0,321447455,0,0,0
Hungary,Hungary,2020-02-14,0,0,0,1358307777,0,0,0
Hungary,Hungary,2020-02-15,0,0,0,-1412767887,0,0,0
Hungary,Hungary,2020-02-16,0,0,0,-686076162,0,0,0
Hungary,Hungary,2020-02-17,0,0,0,-173427763,0,0,0
Hungary,Hungary,2020-02-18,0,0,0,-423682515,0,0,0
Hungary,Hungary,2020-02-19,0,0,0,1275258229,0,0,0
Hungary,Hungary,2020-02-20,0,0,0,128726105,0,0,0
Hungary,Hungary,2020-02-21,0,0,0,1329518951,0,0,0
Hungary,Hungary,2020-02-22,0,0,0,-412009227,0,0,0
Hungary,Hungary,2020-02-23,0,0,0,-2008412325,0,0,0
Hungary,Hungary,2020-02-24,0,0,0,-218549467,0,0,0
Hungary,Hungary,2020-02-25,0,0,0,458392137,0,0,0
Hungary,Hungary,2020-02-26,0,0,0,1154006830,0,0,0
Hungary,Hungary,2020-02-27,0,0,0,-1887562039,0,0,0
Hungary,Hungary,2020-02-28,0,0,0,57016989,0,0,0
Hungary,Hungary,2020-02-29,0,0,0,-418371375,0,0,0
Hungary,Hungary,2020-03-01,0,0,0,-1296266290,0,0,0
Hungary,Hungary,2020-03-02,0,0,0,1490665530,0,0,0
Hungary,Hungary,2020-03-03,0,0,0,-946989839,0,0,0
Hungary,Hungary,2020-03-04,2,0,0,-95033020,2,0,0
Hungary,Hungary,2020-03-05,2,0,0,1349236597,0,0,0
Hungary,Hungary,2020-03-06,2,0,0,-1311685756,0,0,0
Hungary,Hungary,2020-03-07,4,0,0,-245521504,2,0,0
Hungary,Hungary,2020-03-08,7,0,0,478383355,3,0,0
Hungary,Hungary,2020-03-09,9,0,0,582585623,2,0,0
Hungary,Hungary,2020-03-10,9,0,0,1858029921,0,0,0
Hungary,Hungary,2020-03-11,13,0,0,-447975753,4,0,0
Hungary,Hungary,2020-03-12,13,0,0,-1805746411,0,0,0
Hungary,Hungary,2020-03-13,19,0,0,1990558725,6,0,0
Hungary,Hungary,2020-03-14,30,0,1,-1305971290,11,0,1
Hungary,Hungary,2020-03-15,32,1,1,-1549437325,2,1,0
Hungary,Hungary,2020-03-16,39,1,1,1395674021,7,0,0
Hungary,Hungary,2020-03-17,50,1,2,1478120911,11,0,1
Hungary,Hungary,2020-03-18,58,1,2,1079064397,8,0,0
Hungary,Hungary,2020-03-19,73,1,2,-573978166,15,0,0
Hungary,Hungary,2020-03-20,85,3,2,-1966393871,12,2,0
Hungary,Hungary,2020-03-21,103,4,7,943244067,18,1,5
Montana,United States,2020-01-22,0,0,0,-589891984,0,0,0
Montana,United States,2020-01-23,0,0,0,1995056143,0,0,0
Montana,United States,2020-01-24,0,0,0,1958303508,0,0,0
Montana,United States,2020-01-25,0,0,0,1844851748,0,0,0
Montana,United States,2020-01-26,0,0,0,-1275334292,0,0,0
